sampai dengan saat ini sih puas####-1,-1 5,6	FEATURES_PRODUCT#2
sayang nya kalau bayar dari bank lain tidak bisa bi fast####9,11 7,9	TRANSACTION_TRANSFER#0
aku termasuk nasa ##h yang lama####-1,-1 5,6	FEATURES_PRODUCT#0
untuk itu aku memahami baik dari segi pelayanan dan juga lain ##2 ##nya####7,8 -1,-1	CUSTOMER_SERVICE#1
aplikasi yang sangat sangat bagus dan membantu####-1,-1 3,5	FEATURES_PRODUCT#2
kenapa aplik ##asnya sulit sekali dibuka####-1,-1 3,4	FEATURES_PRODUCT#0
setiap kali mau di buka loading nya terus kembali####5,6 -1,-1	APP_PERFORMANCE#1
tidak bisa dibuka sampai berhari hari sudah install ulang tetap tidak bisa berfungsi####0,3 10,12	APP_PERFORMANCE#0
tidak bisa dibuka sampai berhari hari sudah install ulang tetap tidak bisa berfungsi####7,9 10,12	APP_PERFORMANCE#0
aplikasi ini sangat membantu dan mempermudah proses tentang pembayaran####8,9 2,4	TRANSACTION_TRANSFER#2
baik dan mempermudah transaksi####3,4 -1,-1	TRANSACTION_TRANSFER#1
kenapa tidak bisa dibuka aplikasi nya####1,4 1,3	APP_PERFORMANCE#0
pelayanan nya sangat baik bagus####0,1 4,5	CUSTOMER_SERVICE#2
tidak bisa tarik tunai mobile ot ##p tidak dapat####2,4 0,2	TRANSACTION_TRANSFER#0
tidak bisa tarik tunai mobile ot ##p tidak dapat####5,7 7,9	AUTH_ACCESS#0
sangat lama menunggu af ##likasi terbuka saat mau masuk af ##likasi####-1,-1 1,2	FEATURES_PRODUCT#0
terus tingkatkan kualitas keamanan aplikasi ini juga dapat memudahkan penggunanya terimakasih####3,4 -1,-1	SECURITY_FRAUD#1
penggunaan mba ##nk ##ing jadi semakin mudah dan menarik hebat####-1,-1 6,7	UI_UX_DESIGN#2
bagus cepat mantap####-1,-1 2,3	FEATURES_PRODUCT#2
suka pokoknya####-1,-1 0,1	FEATURES_PRODUCT#2
kenapa suka error####-1,-1 2,3	APP_PERFORMANCE#1
bug selesaikan panggilan kamu dulu tolong diperbaiki####-1,-1 0,1	APP_PERFORMANCE#0
masih tidak bisa buka aplikasinya####-1,-1 1,3	FEATURES_PRODUCT#0
lama betul customer service####2,4 0,1	CUSTOMER_SERVICE#0
sudah lapor masalah transaksi lewat email 2 hari tidak dijawab jawab####3,4 -1,-1	TRANSACTION_TRANSFER#1
lapor lewat telpon pun harus beli pulsa 15 ##k hanya untuk lapor masalahnya doang####6,7 -1,-1	TRANSACTION_TRANSFER#1
kebiasaan buruk setiap hari senin sore selalu saja gangguan####8,9 -1,-1	APP_PERFORMANCE#0
mobile banking tidak berfungsi sama sekali####-1,-1 2,4	APP_PERFORMANCE#0
kasih bintang 3 karena jaringan bagus kok bahkan salah ##kan jaringan gangguan####11,12 5,6	APP_PERFORMANCE#2
semoga tetap menjadi bank simpanan ku tanpa ada keluhan####8,9 -1,-1	CUSTOMER_SERVICE#1
selalu mengatakan ada kendala saat ini cobalah beberapa saat lagi####-1,-1 3,4	FEATURES_PRODUCT#0
dan itu membuat tidak bisa login####3,6 3,5	AUTH_ACCESS#0
cuma kalau ada transfer pay ##roll tidak ada keterangan itu apa####3,4 -1,-1	TRANSACTION_TRANSFER#1
mudh ##2 ##an kedepannya bisa lebih jelas lagi keterangannya####-1,-1 6,7	FEATURES_PRODUCT#2
sangat cepat saat melakukan transaksi####4,5 0,2	TRANSACTION_TRANSFER#2
kadang lambat respon ##nya####-1,-1 1,2	APP_PERFORMANCE#1
akhir ini terlalu sering error kalau malam####-1,-1 3,5	APP_PERFORMANCE#0
bagus dan sangat memudahkan sekali####-1,-1 0,1	FEATURES_PRODUCT#2
aku transfer ke bank lain####1,2 -1,-1	TRANSACTION_TRANSFER#1 TRANSACTION_TRANSFER#1
tidak masuk uangnya####0,2 0,2	TRANSACTION_TRANSFER#0
di mobil ##bengk ##ing berhasil####-1,-1 4,5	FEATURES_PRODUCT#2
kenapa tidak bisa ambil uang tanpa atm####6,7 1,3	TRANSACTION_TRANSFER#0
simple mempermudah transaksi####2,3 -1,-1	TRANSACTION_TRANSFER#1
ada yang bisa bantu kenapa iya pas verifikasi wajah gagal terus mohon petunjuk ##nya####7,9 9,10	ONBOARDING_KYC#0
tidak melakukan transaksi app ##un####2,3 -1,-1	TRANSACTION_TRANSFER#1
kok tiba - tiba saldo aku terpotong 15 ##rb####4,5 6,7	NOTIFICATION_INFO#0
enggak bisa mek q ##ris untuk yang lain####3,5 -1,-1	TRANSACTION_TRANSFER#1
saldo aku kena penal ##ty sedih####0,1 -1,-1	NOTIFICATION_INFO#1
mudah digunakan dan mudah pengoperasian aplikasi####-1,-1 0,2	UI_UX_DESIGN#2
kadang suka ada gangguan sedikit####3,4 1,2	APP_PERFORMANCE#2
maaf kok aku tiba - tiba tidak bisa login akun ya terima kasih####6,9 6,8	AUTH_ACCESS#0
tetap tidak bisa di buka aplikasinya####-1,-1 1,3	FEATURES_PRODUCT#0
jaringan data aku bagus####-1,-1 3,4	FEATURES_PRODUCT#2
tolong kakak aku mau transfer####4,5 -1,-1	TRANSACTION_TRANSFER#1
dan hari kenapa ke blokir akun aku####4,5 -1,-1	AUTH_ACCESS#1
terus katanya kalau mau buka blokir di whatsapp tidak ada notifikasi dari bank negara indonesia untuk verifikasi terima kasih####7,8 -1,-1	CUSTOMER_SERVICE#1
terus katanya kalau mau buka blokir di whatsapp tidak ada notifikasi dari bank negara indonesia untuk verifikasi terima kasih####8,11 -1,-1	NOTIFICATION_INFO#1
terus katanya kalau mau buka blokir di whatsapp tidak ada notifikasi dari bank negara indonesia untuk verifikasi terima kasih####16,17 -1,-1	ONBOARDING_KYC#1
mohon bantuan nya kak####1,2 -1,-1	CUSTOMER_SERVICE#1
mohon aktifkan fitur transaksi juga untuk tabungan simpel pip terima kasih####2,3 -1,-1	FEATURES_PRODUCT#2
mohon aktifkan fitur transaksi juga untuk tabungan simpel pip terima kasih####6,7 7,8	FEATURES_PRODUCT#2
mohon aktifkan fitur transaksi juga untuk tabungan simpel pip terima kasih####3,4 -1,-1	TRANSACTION_TRANSFER#2
saat mau pindah ponsel bahkan di suruh masukkan nomor kartu kredit####9,11 -1,-1	TRANSACTION_TRANSFER#1
sejauh ini sih aplikasi nya aman aman saja####-1,-1 5,6	SECURITY_FRAUD#2
terus tingkatkan keamanan aplikasi ini juga dapat membantu memudahkan penggunanya terimakasih####2,3 7,8	SECURITY_FRAUD#2
tolong di perb ##ai ##k sistem lama sekali masuk bukti trans ##aki####-1,-1 6,7	FEATURES_PRODUCT#0
aku pakai transaksi dari bank lain saldo ##nya kok tidak masuk iya####2,3 -1,-1	TRANSACTION_TRANSFER#0
aku pakai transaksi dari bank lain saldo ##nya kok tidak masuk iya####9,11 9,11	TRANSACTION_TRANSFER#0
transaksi sudah berhasil solusinya dong####0,1 2,3	TRANSACTION_TRANSFER#2
aplikasi tidak bisa log - in####-1,-1 1,3	FEATURES_PRODUCT#0
pengin cepat pembaruan untuk investasi emas di sini####2,3 1,2	APP_PERFORMANCE#2
pengin cepat pembaruan untuk investasi emas di sini####4,5 -1,-1	FEATURES_PRODUCT#2
pengin cepat pembaruan untuk investasi emas di sini####5,6 -1,-1	FEATURES_PRODUCT#2
coba lebih segar modern mungkin akan enak di pandang####-1,-1 3,4	FEATURES_PRODUCT#2
hanya tampilan kurang nyaman aja####1,2 3,4	UI_UX_DESIGN#0
mant ##afs dan mudah####-1,-1 3,4	UI_UX_DESIGN#2
kenapa aku transfer dari bank lain sudah berhasil####2,3 7,8	TRANSACTION_TRANSFER#2
saldo di won ##dr dari bank negara indonesia masih 0####0,1 -1,-1	NOTIFICATION_INFO#1
tolong dong kalau main ##tan ##ce itu jangan lama kita mau bayar sulit sangat####-1,-1 12,13	FEATURES_PRODUCT#1
transaksi lebih cepat dan praktis####0,1 2,3	TRANSACTION_TRANSFER#2
won ##dr dari bank negara indonesia sangat membantu dan simpel di gunakan####-1,-1 6,8	UI_UX_DESIGN#2
bermanfaat untuk mahasiswa tidak banyak potongan####5,6 0,1	FEES_CHARGES#2
enggak bisa bagus atas ke dana atau gop ##ay selalu bilang saldo tidak cukup####7,9 2,3	TRANSACTION_TRANSFER#2
enggak bisa bagus atas ke dana atau gop ##ay selalu bilang saldo tidak cukup####11,12 -1,-1	NOTIFICATION_INFO#2
kenapa virtual account nya tidak bisa di pakai iya saya mau kirim pakai virtual account selalu gagal####1,3 16,17	TRANSACTION_TRANSFER#0
bagus sekali mudah bertransaksi####-1,-1 2,3	UI_UX_DESIGN#2
sangat puas semoga kedepan ##ya ada untuk mengisi pul ##za####-1,-1 0,2	FEATURES_PRODUCT#2
semua device tap ##ping lancar dan kebetulan saat ini dirg ##aha ##yu jakarta####-1,-1 4,5	FEATURES_PRODUCT#2
aplikasi agak berat berat di jaringan membutuhkan jaringan yang bagus untuk tr ##x####-1,-1 9,10	APP_PERFORMANCE#2
yang hanya membutuhkan jaringan stabil####-1,-1 4,5	FEATURES_PRODUCT#2
rada rumit####-1,-1 1,2	UI_UX_DESIGN#0
lupa password saja harus pakai verifikasi wajah####0,2 -1,-1	AUTH_ACCESS#1
lupa password saja harus pakai verifikasi wajah####5,7 -1,-1	ONBOARDING_KYC#1
ktp dan lain - lain####0,1 -1,-1	ONBOARDING_KYC#1
rumit kalau lagi ada di tempat yang tidak memungkinkan untuk foto pakai ktp dan lain - lain####12,13 -1,-1	ONBOARDING_KYC#0
lumayan sih untuk kali ini pertama belum ada kendala####-1,-1 8,9	FEATURES_PRODUCT#2
bagus sangat cepat tanpa kendala####-1,-1 3,5	FEATURES_PRODUCT#2
tolong untuk administrasi aplikasi perbaiki pembuatan q ##ris ##nya####2,3 4,5	FEES_CHARGES#0
masa waktu aku transaksi pakai q ##ris selalu gagal mulu####3,4 -1,-1	TRANSACTION_TRANSFER#0
masa waktu aku transaksi pakai q ##ris selalu gagal mulu####5,7 8,9	TRANSACTION_TRANSFER#0
makin lama makin malas pakai wo ##bd ##r dari bank negara indonesia akun sudah di masuk ##i tiba kl ##r beberapa kali keluar dan seter ##us ##ny beg ##tu cp ##ek seperti begini sering sekali seperti ini kecewa aku sementara dulu enak yang aku rasakan sekarang sulit aku rasakan dalam 1 hari beberapa kl ##r jadi tidak bisa masuk lagi dan menunggu hari besok baru bisa masuk tolong di perbaiki####-1,-1 37,38	FEATURES_PRODUCT#0
membantu mempercepat transaksi####2,3 0,1	TRANSACTION_TRANSFER#2
admin ##nya besar sekali####-1,-1 2,3	FEATURES_PRODUCT#2
tidak punya buku rekening ataupun kartu atm####6,7 -1,-1	TRANSACTION_TRANSFER#1
biaya administrasi sampai 16 ##rb perbulan####0,2 -1,-1	FEES_CHARGES#1
buka aplikasi terlalu lambat lambat####-1,-1 3,4	APP_PERFORMANCE#0
baru berapa bulan kok aku teman aku dapat telepon kata nya dari pihak bni####8,9 -1,-1	CUSTOMER_SERVICE#1
tahu nama kita tahu tempat tinggal kita dan lainlain apa kah bank negara indonesia tidak bisa jaga data kita sedih####-1,-1 14,16	FEATURES_PRODUCT#0
mudah dan tidak rumit####-1,-1 3,4	UI_UX_DESIGN#2 UI_UX_DESIGN#2
ketika aku mau bagus atas ke rekening lain katanya belum berhasil tolong dong bantu aku menyelesaikan masalah ini####-1,-1 3,4	FEATURES_PRODUCT#2
tolong kapan di won ##dr ditambahkan menu pembayaran perusahaan pertambangan minyak dan gas bumi nasional lpg 3 tidak yang selama ini ada di bank negara indonesia mobile yang secara bertahap akan diganti dengan won ##dr####6,7 -1,-1	UI_UX_DESIGN#1
tolong kapan di won ##dr ditambahkan menu pembayaran perusahaan pertambangan minyak dan gas bumi nasional lpg 3 tidak yang selama ini ada di bank negara indonesia mobile yang secara bertahap akan diganti dengan won ##dr####7,8 -1,-1	TRANSACTION_TRANSFER#1
memudahkan transaksi kita keren####1,2 3,4	TRANSACTION_TRANSFER#2
transfer ml ##l bank negara indonesia cepat dan aman####0,1 6,7	TRANSACTION_TRANSFER#2
semakin di up ##ger ma ##akin tidak bisa di buka####-1,-1 6,8	FEATURES_PRODUCT#0
sering gangguan dan aplikasi sangat lambat####1,2 4,6	APP_PERFORMANCE#0
pelayanan ramah####0,1 1,2	CUSTOMER_SERVICE#2 CUSTOMER_SERVICE#2 CUSTOMER_SERVICE#2
pelayanan nya puas teller ##nya baik sc ##uri ##ty nya baik####0,1 2,3	CUSTOMER_SERVICE#2
gratis transfer dan aplikasi####1,2 0,2	TRANSACTION_TRANSFER#2
sudah berhasil instal di cabang kemang pratama bekasi####4,5 1,2	ACCOUNT_MANAGEMENT#2 ACCOUNT_MANAGEMENT#2
aplikasi cepat dan mudah####-1,-1 1,2	UI_UX_DESIGN#2
puas aplikasi cepat####-1,-1 0,1	FEATURES_PRODUCT#2
bank bap ##uk sudah terlanjur buka rd ##n ajaib pakai pertemuan melalui telepon anda pas transaksi deposit w ##d gagal memuat data terus dan uangnya sudah ketr ##ans ##fer####12,13 -1,-1	CUSTOMER_SERVICE#0
bank bap ##uk sudah terlanjur buka rd ##n ajaib pakai pertemuan melalui telepon anda pas transaksi deposit w ##d gagal memuat data terus dan uangnya sudah ketr ##ans ##fer####15,16 19,20	TRANSACTION_TRANSFER#0
sering sangat lambat tolong sedih####-1,-1 1,3	APP_PERFORMANCE#0
buruk aplikasi nya####-1,-1 0,1	FEATURES_PRODUCT#0 FEATURES_PRODUCT#0
luar biasa pelayanan cus ##tum ##er pertemuan melalui telepon anda bank####2,3 0,2	CUSTOMER_SERVICE#2
luar biasa pelayanan cus ##tum ##er pertemuan melalui telepon anda bank####8,9 -1,-1	CUSTOMER_SERVICE#2
penuh keramahan dan penjelasan yang luar biasa####-1,-1 5,7	FEATURES_PRODUCT#2
mudah un ##k dipahami ##n####-1,-1 0,1	UI_UX_DESIGN#2
tetap salah pada saat pengajuan call center####4,5 -1,-1	ONBOARDING_KYC#0
tetap salah pada saat pengajuan call center####5,7 -1,-1	CUSTOMER_SERVICE#0
biaya murah####0,1 1,2	FEES_CHARGES#2 FEES_CHARGES#2
sering sangat gangguan ini aplikasi sudah mengikuti intr ##uksi dari pertemuan melalui telepon anda sama saja####2,3 -1,-1	APP_PERFORMANCE#0
sering sangat gangguan ini aplikasi sudah mengikuti intr ##uksi dari pertemuan melalui telepon anda sama saja####12,13 -1,-1	CUSTOMER_SERVICE#0
berhasil instal di cabang kemang pratama bekasi####3,4 0,1	ACCOUNT_MANAGEMENT#2 ACCOUNT_MANAGEMENT#2
dan aplikasi mudah####-1,-1 2,3	UI_UX_DESIGN#2
sama banking error melulu aplikasi tidak bisa di buka####-1,-1 2,3	APP_PERFORMANCE#0
sudah reset ponsel dan sudah close sama banking nya tetap saja tidak bisa keb ##uka####-1,-1 11,13	FEATURES_PRODUCT#0
mau ke kantor cabang nya####3,4 -1,-1	ACCOUNT_MANAGEMENT#0
akan pindah ##in ke bank lain kalau begini terus berhari hari huh ##uhu pas lagi butuh uang bahkan sulit untuk transaksi huh ##uu####20,21 18,19	TRANSACTION_TRANSFER#0
mau login saja sulit sangat dari malam aku cashback dan beberapa kali juga tidak dp ##at di pr ##ses####1,2 3,4	AUTH_ACCESS#0
mau login saja sulit sangat dari malam aku cashback dan beberapa kali juga tidak dp ##at di pr ##ses####8,9 -1,-1	INTEREST_RETURNS#0
mohon di perbaiki lagi sistemnya####-1,-1 2,3	FEATURES_PRODUCT#0 FEATURES_PRODUCT#0
buruk aplikasi hancur####-1,-1 2,3	FEATURES_PRODUCT#0
gangguan melulu tidak pernah benar####0,1 2,4	APP_PERFORMANCE#1
logistik ini sulit sekali iya allah####-1,-1 2,3	FEATURES_PRODUCT#0
pengguna dan password benar####2,3 -1,-1	AUTH_ACCESS#0
tadi mau bikin atm pertemuan melalui telepon anda diba ##nk permata####3,4 -1,-1	TRANSACTION_TRANSFER#0
tadi mau bikin atm pertemuan melalui telepon anda diba ##nk permata####6,7 -1,-1	CUSTOMER_SERVICE#0
disuruh daftar daring pas daftar####1,2 -1,-1	ONBOARDING_KYC#0
nomor ot ##p tidak muncul muncul####1,3 3,5	AUTH_ACCESS#0
nomor sudah benar pas tekan kirimkan ulang kode tetap tidak bisa tulisan nya tunggu beberapa saat lagi####-1,-1 9,11	FEATURES_PRODUCT#0
kata petugas bank pertemuan melalui telepon anda suruh balik lagi besok tunggu 1 ##x ##24 jam####1,2 -1,-1	CUSTOMER_SERVICE#0
customer lay ##an pintar dan ramah####-1,-1 5,6	CUSTOMER_SERVICE#2
pelayanan baik dan ramah####0,1 3,4	CUSTOMER_SERVICE#2
memudahkan untuk transaksi####2,3 -1,-1	TRANSACTION_TRANSFER#2 TRANSACTION_TRANSFER#2
pelayan ##nya baik ramah####-1,-1 3,4	CUSTOMER_SERVICE#2
sering betul gangguan heran####2,3 -1,-1	APP_PERFORMANCE#0
mana kalau mau masuk lambat bukan main####-1,-1 4,5	APP_PERFORMANCE#0
ini lagi baru mau masuk sudah ada tulisan transaksi tidak dapat dilakukan####8,9 9,11	TRANSACTION_TRANSFER#0
selain tidak bisa dibuka file tidak ditemukan ditambah lagi aku mau login menunggu respon kode tidak masuk####1,4 1,3	APP_PERFORMANCE#0
selain tidak bisa dibuka file tidak ditemukan ditambah lagi aku mau login menunggu respon kode tidak masuk####11,12 -1,-1	AUTH_ACCESS#0
selain tidak bisa dibuka file tidak ditemukan ditambah lagi aku mau login menunggu respon kode tidak masuk####13,14 -1,-1	CUSTOMER_SERVICE#0
selain tidak bisa dibuka file tidak ditemukan ditambah lagi aku mau login menunggu respon kode tidak masuk####15,17 15,17	TRANSACTION_TRANSFER#0
sudah lambat aplikasi sering tro ##ble####-1,-1 1,2	APP_PERFORMANCE#0
sering salah dan tidak bisa di buka ##k####-1,-1 3,5	FEATURES_PRODUCT#0
setelah pembaruan bahkan lambat masuk beranda####1,2 3,4	APP_PERFORMANCE#0
setelah pembaruan bahkan lambat masuk beranda####5,6 -1,-1	UI_UX_DESIGN#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####4,5 1,3	ONBOARDING_KYC#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####6,8 -1,-1	ACCOUNT_MANAGEMENT#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####32,33 -1,-1	ACCOUNT_MANAGEMENT#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####13,14 -1,-1	NOTIFICATION_INFO#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####4,5 18,19	ONBOARDING_KYC#1
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####24,25 -1,-1	CUSTOMER_SERVICE#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####37,38 -1,-1	AUTH_ACCESS#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####45,46 -1,-1	AUTH_ACCESS#0
aplikasi tidak jelas aku registrasi buka buku tabungan dan kita ada berita masuk notifikasi di gmail registrasi aku sukses buka buku tabungan pertemuan melalui telepon anda dan kita juga tertera lolos dapat limit 100 ##jt pas giliran login ked id sama pas ##wo ##r tertulis password salah aplikasi tidak bermutu sama sekali berba ##iki dong aplikasi nya minimal di pembaruan dulu lah nasabah ##mu bukan 1 2 orang kamu di sini####59,60 -1,-1	APP_PERFORMANCE#0
agak sulit di banding apl ##iak ##si bank lain yang fitur ##enya lebih mudah####-1,-1 13,14	UI_UX_DESIGN#1
kenapa pinjaman kita selalu gagal####1,2 4,5	FEATURES_PRODUCT#0
kita pengguna bank pertemuan melalui telepon anda dan pinjaman pun selalu terpotong dari pay ##roll####5,6 -1,-1	CUSTOMER_SERVICE#0
aplikasi apa sih ini buka rekening tidak bisa sekali nya ke buka mengetik alamat ngeb ##uk menc ##et sendiri mana di da ##fr ##ain gagal terus aplikasi apa ini tidak jelas####4,6 6,8	ONBOARDING_KYC#0
pertemuan melalui telepon anda sangat lambat pol ##l####2,3 4,6	CUSTOMER_SERVICE#0
mau buka rekening sulit nya meminta ampun####1,3 3,4	ONBOARDING_KYC#0
mau daftar saja rumit sangat anj####1,2 3,4	ONBOARDING_KYC#0
login gagal####0,1 1,2	AUTH_ACCESS#0 AUTH_ACCESS#0
untuk login sekarang lebih baik akses lebih cepat semoga tetap seperti ini####1,2 7,8	AUTH_ACCESS#2
mau login terus ada pertanyaan####1,2 -1,-1	AUTH_ACCESS#0
aplikasi perbankan dengan transaksi yang aman####3,4 5,6	TRANSACTION_TRANSFER#2
cepat dan mudah dipahami####-1,-1 0,1	UI_UX_DESIGN#2
mudah untuk di gunakan####-1,-1 0,1	UI_UX_DESIGN#2
untuk pelayanannya juga bagus####-1,-1 3,4	FEATURES_PRODUCT#2
sangat membantu saat di butuhkan####-1,-1 0,2	FEATURES_PRODUCT#2
jangan bilang suruh ganti hp####3,5 -1,-1	AUTH_ACCESS#0
aplikasi bagus paling canggih####-1,-1 3,4	FEATURES_PRODUCT#2
apk ##ikasi mudah di gunakan####-1,-1 2,3	UI_UX_DESIGN#2
pelayanan nya bagus####0,1 2,3	CUSTOMER_SERVICE#2 CUSTOMER_SERVICE#2
aplikasi berat dan lambat banget 2####-1,-1 3,4	APP_PERFORMANCE#0
mau pembayaran pakai q ##ris tiba - tiba saldo tidak terbaca 3####1,2 -1,-1	TRANSACTION_TRANSFER#0
mau pembayaran pakai q ##ris tiba - tiba saldo tidak terbaca 3####3,5 -1,-1	TRANSACTION_TRANSFER#0
mau pembayaran pakai q ##ris tiba - tiba saldo tidak terbaca 3####8,9 -1,-1	NOTIFICATION_INFO#0
tidak bisa masuk dan mau lihat password####6,7 0,2	AUTH_ACCESS#0
tiba - tiba gagal masuk dan tidak bisa dibuka aplikasi tolong diperhatikan####6,9 3,4	APP_PERFORMANCE#0
sangat membantu untuk bertransaksi####-1,-1 0,2	FEATURES_PRODUCT#2
buruk aneh tidak jelas bisa nya ajaib bisa masukkan bank pertemuan melalui telepon anda ke dalam daftar bank mereka####12,13 -1,-1	CUSTOMER_SERVICE#0
buruk aneh tidak jelas bisa nya ajaib bisa masukkan bank pertemuan melalui telepon anda ke dalam daftar bank mereka####16,17 -1,-1	ONBOARDING_KYC#0
berhasil instal dibantu cabang kemang pratama bekasi####3,4 0,1	ACCOUNT_MANAGEMENT#2
aplikasi mudah dipahami dan fast respon####5,6 1,2	CUSTOMER_SERVICE#2
tidak bisa pakai transfer####3,4 0,2	TRANSACTION_TRANSFER#0
aplikasi pm ##e sudah di bantu di cab kemang pratama dan penggunaannya sangat mudah####-1,-1 12,14	UI_UX_DESIGN#2
pelayanannya sangat baik ramah sopan####-1,-1 3,4	CUSTOMER_SERVICE#2
pelayanan nya baik dan bagus####0,1 4,5	CUSTOMER_SERVICE#2
bank paling buruk yang ada di mataram ntb####-1,-1 2,3	FEATURES_PRODUCT#0
aplikasi bagus lengkap bgt####-1,-1 1,2	FEATURES_PRODUCT#2
ini mah karena ponsel aku jaman dulu ingatan penuh sepertinya jadi agak lambat####-1,-1 12,13	APP_PERFORMANCE#1
pel ##yana ##nnya baik dan memuaskan####-1,-1 5,6	FEATURES_PRODUCT#2
terimakasih untuk satpam ##nya baik ramah####-1,-1 5,6	CUSTOMER_SERVICE#2
untuk pelayanan masalah pertemuan melalui telepon anda bank sangat cepat dan mudah####1,2 -1,-1	CUSTOMER_SERVICE#2
untuk pelayanan masalah pertemuan melalui telepon anda bank sangat cepat dan mudah####5,6 11,12	CUSTOMER_SERVICE#2
pegawai nya pun ramah dalam melayani customer####-1,-1 3,4	CUSTOMER_SERVICE#2
pelayanan sangat baik####0,1 -1,-1	CUSTOMER_SERVICE#2 CUSTOMER_SERVICE#2
menu di aplikasi lengkap####0,1 3,4	UI_UX_DESIGN#2
sangat membantu dan mudah di gunakan####-1,-1 3,4	UI_UX_DESIGN#2 UI_UX_DESIGN#2
kenapa besar sekali####-1,-1 1,2	FEATURES_PRODUCT#2
aplikasi nya sangat inov ##ation sangat membantu dan begitu praktis semua akun permata ##bank dalam satu genggaman amazing####-1,-1 5,7	UI_UX_DESIGN#2
bagus app####-1,-1 0,1	FEATURES_PRODUCT#2 FEATURES_PRODUCT#2 FEATURES_PRODUCT#2 FEATURES_PRODUCT#2 FEATURES_PRODUCT#2 FEATURES_PRODUCT#2
aplikasi nya jelek####-1,-1 2,3	FEATURES_PRODUCT#0
login device baru mudah sangat tidak repot####0,1 6,7	AUTH_ACCESS#2
tanpa ot ##p sms####1,3 -1,-1	AUTH_ACCESS#2
mudah pok ##onya####-1,-1 0,1	UI_UX_DESIGN#2
diperkuat verifikasi wajah####1,3 -1,-1	ONBOARDING_KYC#2
aplikasi yang bagus untuk digunakan mengumpulkan data pribadi seseorang yang####6,8 2,3	SECURITY_FRAUD#2
login selalu gagal dengan notifikasi salah password####6,7 -1,-1	AUTH_ACCESS#0
login selalu gagal dengan notifikasi salah password####0,1 2,3	AUTH_ACCESS#0
login selalu gagal dengan notifikasi salah password####4,5 -1,-1	NOTIFICATION_INFO#0
seperti wi ##wi sama wow ##o suka bec ##anda####-1,-1 6,7	FEATURES_PRODUCT#2
